order_id,order_date,customer_id,country,payment_method,amount,discount_code
O-101842,27/10/2024,C-290,España,cash,
O-101843,17-Aug-2025,C-589,Argentina,paypal,
O-101844,09-23-2025,C-869,Argentina,card,WELCOME
O-101845,31-Oct-2025,C-616,estados unidos,paypal,NULL
O-101846,09-Dec-2024,C-974,ES,debito,BLACKFRIDAY
O-101847,10-24-2024,C-454,us,TD,
O-101848,2025-04-05,C-640,us,debit,
O-101849,2025-03-30,C-100,Argentina,TD,BLACKFRIDAY
O-101850,2025-08-12,C-812,México,cash,cupón
O-101851,10-Jun-2024,C-594,argentina,efectivo,WELCOME
O-101852,2025-08-04,C-119,MX,TD,
O-101853,2024-11-04,C-23,US,TD,WELCOME
O-101854,2024-09-12,C-426,ES,pp,
O-101855,09-26-2024,C-694,us,pp,
O-101856,08-Nov-2024,C-391,méxico,paypal,BLACKFRIDAY
O-101857,2024-10-25,C-805,México,paypal,
O-101858,29/10/2025,C-682,España,TD,
O-101859,13/08/2024,C-790,españa,cash,NULL
O-101860,2024-08-02,C-80,MX,debito,BLACKFRIDAY
O-101861,25/08/2025,C-759,ar,debit,WELCOME
O-101575,02-Feb-2025,C-804,Estados Unidos,TD,NULL
O-101863,24/05/2024,C-139,AR,efectivo,DESC10
O-101864,04-21-2024,C-275,mx,paypal,
O-101865,05-Nov-2024,C-147,ar,debito,WELCOME
O-101866,29-Feb-2024,C-153,ar,tarjeta crédito,
O-101867,20/02/2025,C-14,estados unidos,efectivo,NULL
O-101868,28-May-2024,C-730,us,pp,NULL
O-101869,2024-10-02,C-861,ar,cash,
O-101870,07-11-2024,C-779,ar,paypal,NULL
O-101871,01/10/2024,C-772,AR,efectivo,WELCOME
O-101872,24-Jan-2025,C-311,ar,TD,NULL
O-101873,2024-07-09,C-461,MX,tarjeta crédito,
O-101874,14-Aug-2025,C-558,argentina,paypal,BLACKFRIDAY
O-101875,10-24-2025,C-12,mx,TD,
O-101876,29/09/2024,C-726,argentina,cash,
O-101877,09-07-2025,C-144,us,TD,
O-101878,29/07/2025,C-773,Estados Unidos,pp,NULL
O-101879,08-22-2025,C-184,AR,pp,BLACKFRIDAY
O-101880,08/08/2024,C-859,ar,pp,
O-101881,01/10/2025,C-914,us,debit,WELCOME
O-100174,24-Apr-2024,C-660,Estados Unidos,debit,
O-101883,03-21-2025,C-180,Estados Unidos,debit,NULL
O-101884,2024-07-10,C-413,España,efectivo,
O-101885,06/04/2025,C-23,es,debit,NULL
O-101886,03-02-2024,C-59,argentina,pp,
O-101887,04/08/2025,C-536,mx,card,
O-101888,2025-12-10,C-727,es,credito,cupón
O-101889,13/07/2024,C-569,ES,debit,WELCOME
O-101890,2024-11-30,C-290,es,card,BLACKFRIDAY
O-101891,12/07/2025,C-9,México,efectivo,WELCOME
O-101892,06-18-2025,C-655,España,TC,WELCOME
O-101893,2024-02-05,C-626,ES,pp,cupón
O-101894,09-06-2025,C-217,US,pp,
O-101895,23-Feb-2025,C-530,México,paypal,DESC10
O-101896,07-05-2025,C-687,argentina,paypal,
O-101897,22/09/2024,C-59,argentina,tarjeta,
O-101898,05-07-2024,C-869,Estados Unidos,cash,BLACKFRIDAY
O-101899,08/07/2025,C-388,US,debito,NULL
O-101900,28-Feb-2025,C-94,MX,TD,
O-101901,2024-03-03,C-687,argentina,debito,NULL
O-101902,23-Sep-2024,C-714,AR,paypal,NULL
O-101903,24/07/2024,C-874,es,paypal,
O-101904,24-Jun-2025,C-77,españa,debito,BLACKFRIDAY
O-101905,23-Nov-2024,C-739,estados unidos,credito,
O-101906,2025-05-02,C-731,mx,tarjeta,
O-101907,27-Oct-2024,C-725,argentina,paypal,BLACKFRIDAY
O-101908,2025-01-24,C-347,estados unidos,debito,WELCOME
O-101909,24-Mar-2025,C-837,us,credito,BLACKFRIDAY
O-101910,08-16-2024,C-285,mx,paypal,DESC10
O-101911,04-19-2025,C-643,méxico,TD,
O-101912,05-11-2024,C-37,España,TC,
O-101913,30/07/2024,C-585,España,paypal,NULL
O-101914,2024-04-16,C-585,ES,paypal,DESC10
O-101915,01-14-2025,C-492,Estados Unidos,debito,WELCOME
O-100732,09-Jan-2026,C-420,ES,paypal,
O-101917,17-Feb-2025,C-876,Argentina,efectivo,NULL
O-101918,2025-07-17,C-866,Estados Unidos,efectivo,
O-101919,09-12-2024,C-200,us,TD,DESC10
O-101920,05-12-2025,C-511,US,debit,WELCOME
O-100032,2025-03-13,C-31,Estados Unidos,cash,BLACKFRIDAY
O-101922,07-11-2024,C-401,mx,cash,
O-101923,13/11/2025,C-183,US,TD,
O-101924,07/01/2025,C-452,argentina,paypal,BLACKFRIDAY
O-101925,2025-08-07,C-402,AR,tarjeta crédito,DESC10
O-101926,2024-02-06,C-466,argentina,card,NULL
O-101927,2025-05-13,C-887,ar,paypal,
O-101928,23-Dec-2025,C-738,España,TD,WELCOME
O-101929,06-Jan-2026,C-338,US,pp,
O-101930,06-07-2025,C-798,US,debito,NULL
O-101931,07-04-2024,C-379,argentina,efectivo,BLACKFRIDAY
O-101932,27/03/2025,C-491,España,debit,NULL
O-100350,23-Dec-2024,C-414,AR,pp,WELCOME
O-101934,02-17-2024,C-901,España,efectivo,
O-101935,2024-12-15,C-917,España,cash,
O-101936,2025-05-21,C-578,México,tarjeta,NULL
O-101937,2024-05-02,C-98,España,pp,
O-101938,06-17-2025,C-445,us,efectivo,
O-101939,11/01/2026,C-119,ES,cash,NULL
O-101940,03-01-2025,C-630,US,debit,BLACKFRIDAY
O-101941,20-Sep-2024,C-824,US,debit,
O-101942,2025-06-29,C-628,México,debit,
O-101943,2024-07-24,C-673,es,efectivo,NULL
O-101944,24-Jan-2026,C-456,ES,paypal,NULL
O-101945,07-Jun-2025,C-314,US,debit,
O-101946,10/05/2024,C-865,mx,efectivo,BLACKFRIDAY
O-101947,26-Dec-2025,C-222,méxico,debit,
O-101948,08-11-2024,C-861,méxico,pp,cupón
O-101949,10/12/2025,C-889,Estados Unidos,paypal,NULL
O-101950,27-Nov-2025,C-824,España,paypal,
O-101951,22/09/2025,C-681,ar,tarjeta crédito,
O-101952,17/09/2024,C-185,españa,cash,NULL
O-101953,12-24-2025,C-442,mx,paypal,DESC10
O-101954,03-11-2024,C-320,México,cash,BLACKFRIDAY
O-101955,06/01/2025,C-528,MX,card,
O-101956,30-Jul-2024,C-513,ES,cash,WELCOME
O-101957,02-06-2024,C-198,México,paypal,
O-101958,13/03/2024,C-150,Argentina,paypal,WELCOME
O-101959,30/03/2024,C-14,españa,TD,WELCOME
O-101960,03-Jun-2024,C-14,estados unidos,tarjeta,
O-101961,05-26-2025,C-449,españa,tarjeta crédito,
O-101962,07-18-2025,C-578,mx,tarjeta crédito,
O-101963,27-Sep-2025,C-14,Argentina,efectivo,NULL
O-101964,2024-11-14,C-388,US,efectivo,
O-101965,16-Apr-2025,C-459,méxico,TD,BLACKFRIDAY
O-101966,07-Dec-2025,C-929,México,cash,
O-101967,2024-10-17,C-860,MX,card,
O-101968,18/09/2024,C-724,españa,paypal,
O-101969,23-Feb-2025,C-577,Argentina,TC,
O-101970,28-Aug-2025,C-667,es,paypal,NULL
O-101971,09/09/2025,C-966,México,paypal,DESC10
O-101972,19-May-2025,C-312,España,tarjeta crédito,
O-101973,07-May-2024,C-260,es,cash,
O-101974,24-Sep-2025,C-505,mx,TC,
O-101975,10-21-2025,C-858,es,pp,
O-101976,2025-08-28,C-1,méxico,efectivo,
O-101977,18-Oct-2025,C-11,españa,credito,NULL
O-101978,23/09/2025,C-16,AR,TD,
O-101979,2024-05-01,C-506,US,debit,
O-101980,09-30-2025,C-485,US,cash,BLACKFRIDAY
O-101981,10-12-2024,C-140,estados unidos,efectivo,BLACKFRIDAY
O-101982,04/04/2025,C-286,ES,efectivo,
O-101983,01-Sep-2025,C-125,ar,efectivo,
O-101984,01-06-2026,C-700,españa,credito,DESC10
O-101985,2025-08-12,C-205,us,efectivo,BLACKFRIDAY
O-101986,2025-02-07,C-289,argentina,pp,
O-101987,2025-04-20,C-676,Estados Unidos,debit,NULL
O-101988,02-Nov-2024,C-16,Estados Unidos,pp,NULL
O-101989,08-09-2025,C-241,AR,card,NULL
O-101990,20/09/2025,C-78,ES,efectivo,WELCOME
O-101991,02-20-2024,C-189,us,cash,
O-101992,16-Mar-2025,C-232,méxico,card,
O-101993,2024-09-28,C-331,méxico,paypal,
O-101994,20-Jan-2026,C-434,mx,pp,NULL
O-101995,27-Aug-2025,C-125,MX,cash,
O-101996,05-Dec-2024,C-205,argentina,card,WELCOME
O-101997,04-Jan-2026,C-61,us,cash,
O-101998,2025-01-18,C-108,ES,tarjeta,
O-101999,2024-02-03,C-402,US,tarjeta,WELCOME
O-102000,06-07-2025,C-769,españa,cash,NULL
O-102001,11-06-2024,C-547,ES,card,
O-102002,12-May-2025,C-442,AR,tarjeta crédito,cupón
O-102003,09-Jul-2024,C-952,Estados Unidos,debit,
O-102004,01/08/2025,C-109,AR,TD,DESC10
O-102005,16/12/2024,C-483,ES,debito,NULL
O-100793,08-19-2025,C-57,US,debito,
O-102007,08/06/2024,C-153,estados unidos,credito,
O-102008,2025-04-03,C-361,US,TC,DESC10
O-102009,2025-09-06,C-184,ES,debit,cupón
O-102010,2025-05-06,C-335,Estados Unidos,efectivo,cupón
O-102011,24-May-2025,C-695,US,TD,
O-102012,26-Aug-2025,C-657,ar,debito,WELCOME
O-102013,03/08/2024,C-850,MX,TC,NULL
O-102014,14/01/2026,C-82,ar,paypal,WELCOME
O-102015,11-Feb-2024,C-783,España,debito,BLACKFRIDAY
O-102016,18/07/2025,C-1000,AR,tarjeta,NULL
O-102017,04-04-2024,C-304,ES,paypal,
O-102018,26-Jun-2025,C-136,US,tarjeta crédito,
O-102019,24-Jun-2024,C-753,us,credito,BLACKFRIDAY
O-102020,2025-11-02,C-533,AR,credito,
O-102021,2024-02-16,C-1000,españa,cash,
O-102022,2025-05-03,C-623,Argentina,debit,
O-102023,18/08/2025,C-411,ES,TD,
O-102024,13-Feb-2025,C-246,US,pp,
O-102025,2024-12-07,C-869,méxico,credito,
O-102026,11-Jun-2024,C-350,estados unidos,pp,
O-102027,29-Feb-2024,C-537,us,debit,NULL
O-102028,04-May-2024,C-273,US,efectivo,
O-102029,06-Jul-2024,C-449,us,debito,BLACKFRIDAY
O-102030,07-07-2025,C-685,ar,efectivo,
O-102031,2024-05-21,C-753,us,tarjeta,WELCOME
O-102032,06-Feb-2025,C-625,méxico,tarjeta crédito,WELCOME
O-102033,16-May-2025,C-908,Estados Unidos,card,
O-102034,01/05/2024,C-872,ar,cash,
O-102035,10-Jul-2024,C-214,ES,tarjeta,cupón
O-102036,2025-03-29,C-787,AR,card,
O-102037,16/07/2024,C-55,MX,cash,
O-102038,2025-04-24,C-474,us,TD,
O-102039,11-Sep-2025,C-966,argentina,efectivo,
O-102040,10-30-2025,C-20,mx,pp,WELCOME
O-102041,12-14-2025,C-810,Estados Unidos,debit,
O-102042,2025-05-15,C-88,AR,efectivo,
O-102043,03-Mar-2024,C-716,Estados Unidos,card,DESC10
O-102044,02-Jul-2024,C-574,AR,pp,
O-102045,2025-01-11,C-248,ar,credito,NULL
O-102046,15/01/2026,C-752,es,credito,
O-102047,14/07/2025,C-984,MX,TC,
O-101099,04-14-2025,C-624,mx,card,BLACKFRIDAY
O-102049,21-Jan-2026,C-380,ar,pp,BLACKFRIDAY
O-102050,08-02-2025,C-294,mx,pp,NULL
O-102051,2024-08-08,C-678,AR,paypal,DESC10
O-102052,29/05/2024,C-622,US,TC,
O-102053,09/07/2024,C-802,España,debit,cupón
O-102054,19-Dec-2024,C-198,ar,debit,NULL
O-102055,01-12-2025,C-123,españa,cash,
O-102056,2025-02-27,C-916,ar,cash,NULL
O-102057,04-07-2024,C-396,ES,tarjeta,NULL
O-102058,13-Jan-2025,C-513,argentina,cash,NULL
O-101350,10-23-2024,C-888,Estados Unidos,pp,NULL
O-102060,03-24-2025,C-637,méxico,debito,BLACKFRIDAY
O-102061,15-Apr-2024,C-623,ES,cash,NULL
O-102062,2025-09-01,C-564,españa,TD,DESC10
O-102063,29-Jul-2024,C-483,méxico,card,BLACKFRIDAY
O-102064,24/06/2025,C-507,us,pp,
O-102065,12/10/2025,C-222,US,paypal,
O-102066,06-Feb-2025,C-607,argentina,pp,
O-102067,16-Oct-2025,C-930,AR,card,NULL
O-102068,2024-02-01,C-456,us,cash,DESC10
O-102069,16/11/2025,C-950,Argentina,credito,
O-102070,30/07/2025,C-570,argentina,cash,
O-102071,05-Nov-2025,C-238,MX,cash,DESC10
O-102072,07-23-2024,C-690,us,cash,
O-102073,20/05/2024,C-932,Argentina,efectivo,NULL
O-102074,28/01/2025,C-716,México,efectivo,DESC10
O-102075,2025-08-28,C-864,es,debito,WELCOME
O-102076,11-21-2024,C-893,Estados Unidos,efectivo,
O-102077,2025-06-28,C-313,AR,debito,NULL
O-102078,06-Oct-2024,C-78,mx,TC,BLACKFRIDAY
O-100480,2024-04-23,C-282,es,debit,DESC10
O-102080,28-Sep-2024,C-763,México,TD,
O-102081,04-07-2024,C-696,ar,TD,
O-100376,11-11-2025,C-116,MX,credito,
O-102083,16-Sep-2024,C-182,ar,credito,
O-102084,08/09/2025,C-684,Estados Unidos,pp,BLACKFRIDAY
O-102085,01/05/2024,C-61,ar,paypal,NULL
O-102086,17/12/2025,C-767,argentina,efectivo,
O-102087,2025-08-29,C-637,us,cash,NULL
O-100549,30/05/2025,C-758,estados unidos,debito,
O-102089,18/08/2025,C-589,españa,debit,cupón
O-102090,07/12/2025,C-679,ES,TC,DESC10
O-102091,07-20-2025,C-945,Argentina,card,WELCOME
O-102092,2024-12-06,C-201,es,TD,
O-102093,2024-02-12,C-723,us,debito,
O-102094,12-15-2024,C-17,estados unidos,efectivo,
O-101813,07-06-2025,C-575,mx,cash,
O-102096,27-Feb-2025,C-7,México,tarjeta,BLACKFRIDAY
O-102097,01-12-2025,C-948,us,TD,cupón
O-102098,07-Sep-2025,C-531,ar,efectivo,
O-102099,03-15-2024,C-709,us,TC,cupón
O-102100,30-Dec-2024,C-812,España,debit,NULL
O-102101,20-Dec-2024,C-97,ar,paypal,BLACKFRIDAY
O-102102,12/12/2025,C-946,Argentina,debit,WELCOME
O-102103,04-26-2024,C-778,US,pp,cupón
O-102104,11-17-2024,C-689,us,debit,BLACKFRIDAY
O-102105,2025-03-12,C-727,méxico,debito,BLACKFRIDAY
O-102106,07/07/2025,C-505,méxico,TD,WELCOME
O-102107,2024-03-16,C-975,Argentina,paypal,
O-101002,2025-01-30,C-634,ES,paypal,BLACKFRIDAY
O-102109,2024-05-15,C-716,MX,cash,
O-102110,02/04/2025,C-569,es,efectivo,NULL
O-102111,06/01/2025,C-223,Estados Unidos,debito,NULL
O-102112,03-14-2025,C-984,españa,credito,cupón
O-100836,10-Feb-2025,C-105,mx,debito,NULL
O-102114,2025-05-19,C-790,AR,debit,
O-102115,2024-06-28,C-756,AR,tarjeta crédito,cupón
O-102116,07-08-2024,C-933,México,cash,
O-102117,01-24-2026,C-511,mx,debit,cupón
O-102118,18-Jul-2024,C-392,us,paypal,DESC10
O-102119,2025-02-02,C-819,Estados Unidos,efectivo,
O-102120,2024-08-31,C-408,mx,debito,DESC10
O-102121,03-20-2025,C-110,Estados Unidos,TC,NULL
O-102122,06-May-2024,C-868,ES,paypal,
O-102123,2024-06-03,C-754,es,efectivo,BLACKFRIDAY
O-102124,06-24-2024,C-208,españa,cash,NULL
O-102125,16/05/2024,C-687,ar,pp,NULL
O-102126,23/03/2024,C-456,ES,card,BLACKFRIDAY
O-102127,2024-12-19,C-187,Estados Unidos,paypal,WELCOME
O-102128,12-12-2025,C-741,MX,pp,NULL
O-102129,2025-01-28,C-328,argentina,pp,
O-102130,2024-11-20,C-492,ar,pp,
O-102131,21/04/2025,C-130,us,paypal,
O-102132,2024-06-16,C-360,mx,TD,
O-102133,23/02/2025,C-371,ES,debito,BLACKFRIDAY
O-102134,2025-07-05,C-207,México,pp,cupón
O-102135,2025-11-27,C-299,Argentina,TD,
O-101959,11/03/2024,C-631,us,efectivo,NULL
O-102137,02-17-2024,C-275,españa,tarjeta,
O-102138,24/10/2024,C-945,argentina,debito,
O-102139,10-15-2024,C-882,méxico,paypal,
O-102140,07-12-2025,C-309,Estados Unidos,tarjeta,NULL
O-102141,05-06-2024,C-219,Estados Unidos,paypal,
O-102142,19-Jul-2025,C-956,Estados Unidos,pp,BLACKFRIDAY
O-102143,07-18-2025,C-707,ES,tarjeta,
O-102144,2024-06-09,C-40,us,pp,DESC10
O-101576,03-06-2024,C-300,Argentina,credito,
O-102146,2024-09-13,C-277,AR,pp,NULL
O-102147,12-15-2025,C-652,us,paypal,cupón
O-102148,05-18-2024,C-214,mx,TD,BLACKFRIDAY
O-102149,2024-12-17,C-194,méxico,cash,
O-102150,30/11/2025,C-767,méxico,tarjeta,
O-102151,2025-12-16,C-969,ES,TD,
O-102152,08-06-2025,C-27,es,credito,BLACKFRIDAY
O-102153,10-26-2024,C-402,Argentina,tarjeta crédito,
O-102154,05/04/2025,C-100,Estados Unidos,paypal,
O-102155,04-Feb-2024,C-9,españa,cash,
O-102156,2025-02-08,C-336,ES,TD,
O-102157,01-29-2025,C-999,ES,debit,WELCOME
O-102158,14/12/2025,C-727,Argentina,cash,
O-102159,09-23-2025,C-178,ES,TD,
O-102160,29/10/2024,C-924,MX,TD,
O-102161,2025-09-07,C-875,ES,efectivo,
O-102162,13/05/2024,C-132,AR,paypal,
O-102163,2024-10-02,C-194,Estados Unidos,credito,
O-102164,02/10/2025,C-506,MX,pp,WELCOME
O-102165,09/03/2024,C-834,méxico,pp,NULL
O-102166,16/06/2025,C-273,españa,TC,NULL
O-102167,09-11-2024,C-612,méxico,cash,
O-102168,05-07-2025,C-548,Estados Unidos,pp,
O-102169,2024-09-11,C-280,estados unidos,efectivo,
O-102170,28-Aug-2025,C-266,méxico,paypal,NULL
O-100841,02/03/2025,C-822,US,pp,NULL
O-102172,2024-01-30,C-2,Argentina,cash,NULL
O-102173,20-Feb-2024,C-432,es,debito,
O-102174,18-Mar-2025,C-583,us,efectivo,DESC10
O-102175,2025-12-26,C-708,MX,paypal,WELCOME
O-102176,28-Sep-2025,C-542,argentina,paypal,
O-102177,2024-04-15,C-427,mx,tarjeta,WELCOME
O-102178,10-31-2024,C-911,estados unidos,paypal,BLACKFRIDAY
O-102179,16/01/2026,C-624,Estados Unidos,cash,BLACKFRIDAY
O-102180,2024-03-28,C-680,argentina,cash,
O-102181,2025-03-25,C-438,MX,efectivo,BLACKFRIDAY
O-102182,09-Feb-2025,C-334,estados unidos,tarjeta,DESC10
O-102183,2024-05-12,C-154,méxico,debit,WELCOME
O-102184,11-23-2025,C-1000,MX,tarjeta,
O-102185,03/03/2024,C-483,us,cash,BLACKFRIDAY
O-102186,2024-07-03,C-402,ES,cash,NULL
O-102187,26/07/2025,C-822,méxico,TC,
O-102188,26/03/2025,C-356,México,efectivo,
O-102189,10-02-2025,C-342,ar,efectivo,
O-102190,12/12/2024,C-164,México,efectivo,
O-102191,01-Jun-2025,C-565,España,paypal,
O-102192,01-09-2026,C-759,ES,TD,NULL
O-102193,22/01/2025,C-797,méxico,TD,
O-102194,2024-03-13,C-249,Estados Unidos,pp,DESC10
O-102195,2024-05-08,C-618,España,cash,WELCOME
O-102196,09-Apr-2024,C-512,US,efectivo,cupón
O-102197,2025-03-17,C-544,AR,tarjeta crédito,
O-102198,2024-05-20,C-552,es,tarjeta crédito,
O-102199,2025-06-03,C-101,españa,tarjeta crédito,DESC10
O-102200,11/08/2024,C-11,ar,paypal,NULL
O-102201,2024-04-02,C-565,mx,TC,cupón
O-100797,2026-01-18,C-534,méxico,TC,
O-102203,10-04-2025,C-259,MX,card,
O-102204,10-28-2025,C-747,AR,efectivo,WELCOME
O-102205,08-17-2024,C-201,us,card,
O-102206,04-25-2024,C-48,AR,efectivo,
O-100436,04-Aug-2025,C-492,es,TD,
O-102208,2025-11-07,C-476,estados unidos,paypal,NULL
O-102209,17-Nov-2024,C-37,ES,credito,WELCOME
O-102210,10-Jun-2024,C-376,us,debito,
O-102211,06/01/2025,C-56,españa,TD,
O-102212,08-20-2025,C-955,us,TD,DESC10
O-102213,29/09/2025,C-328,US,card,
O-102214,03-Apr-2024,C-924,méxico,credito,NULL
O-102215,05-Sep-2024,C-64,ES,efectivo,NULL
O-102216,28-Nov-2024,C-953,us,TD,WELCOME
O-102217,11-02-2024,C-607,us,debit,
O-102218,2024-10-31,C-219,españa,cash,
O-102219,08/04/2025,C-987,méxico,efectivo,DESC10
O-102220,31/07/2025,C-825,AR,cash,
O-102221,16/09/2024,C-190,México,debit,
O-102222,11-16-2024,C-698,argentina,debito,
O-102223,07-Feb-2025,C-631,méxico,cash,WELCOME
O-102224,28/09/2025,C-941,es,paypal,
O-102225,06-18-2024,C-265,Argentina,credito,NULL
O-102226,2024-03-12,C-785,MX,efectivo,BLACKFRIDAY
O-102227,28-Dec-2025,C-600,US,tarjeta crédito,
O-102228,16-Sep-2024,C-501,mx,TC,
O-102229,2024-03-04,C-870,españa,tarjeta,
O-102230,2025-08-12,C-834,AR,paypal,WELCOME
O-102231,09/01/2025,C-594,Argentina,tarjeta,DESC10
O-102232,21-Nov-2024,C-421,México,pp,
O-102233,10-19-2024,C-18,US,cash,NULL
O-102234,2024-11-13,C-512,ar,debit,cupón
O-102235,2025-02-13,C-246,Estados Unidos,debit,DESC10
O-102236,2024-09-07,C-892,México,tarjeta,BLACKFRIDAY
O-102237,12/04/2025,C-132,mx,efectivo,
O-102238,19/11/2025,C-417,España,debit,
O-102239,2025-07-30,C-437,ar,cash,
O-102240,2024-05-28,C-588,MX,tarjeta,DESC10
O-102241,19-Mar-2025,C-376,México,pp,
O-102242,03-11-2025,C-699,México,tarjeta crédito,NULL
O-102243,10-10-2025,C-479,estados unidos,efectivo,
O-102244,19/02/2024,C-984,estados unidos,efectivo,BLACKFRIDAY
O-102245,24-Sep-2025,C-750,mx,paypal,WELCOME
O-101006,2024-09-05,C-48,AR,paypal,NULL
O-102247,13-Nov-2024,C-415,Argentina,credito,BLACKFRIDAY
O-102248,2024-09-10,C-294,México,TC,
O-102249,02-06-2024,C-696,argentina,efectivo,
O-102250,17/07/2024,C-742,ar,paypal,
O-102251,14/09/2025,C-606,US,efectivo,NULL
O-101707,2025-01-26,C-64,es,paypal,
O-102253,21-Jul-2025,C-954,México,debito,
O-101081,22/12/2024,C-295,argentina,cash,
O-102255,2025-08-29,C-601,mx,pp,
O-101745,02-26-2025,C-908,AR,paypal,DESC10
O-102257,16-Apr-2025,C-347,México,efectivo,NULL
O-102258,2025-12-01,C-134,México,cash,
O-102259,11-Aug-2024,C-284,AR,cash,BLACKFRIDAY
O-102260,28/04/2025,C-473,us,pp,BLACKFRIDAY
O-102261,2025-11-17,C-30,estados unidos,debito,
O-102262,29-Feb-2024,C-941,ES,debito,
O-102263,29-Apr-2025,C-739,es,paypal,NULL
O-102264,01/07/2025,C-537,ES,TD,
O-102265,24-Dec-2025,C-299,us,tarjeta,DESC10
O-102266,01/03/2024,C-247,MX,debit,
O-102267,06-12-2025,C-361,Estados Unidos,paypal,
O-102268,02-18-2024,C-380,Estados Unidos,tarjeta crédito,
O-102269,03-17-2024,C-160,ES,TD,
O-100348,08/05/2024,C-900,MX,card,NULL
O-102271,12-06-2025,C-19,México,tarjeta crédito,
O-102272,2025-10-30,C-451,España,TC,
O-102273,01/10/2024,C-660,ES,debit,WELCOME
O-102274,04-27-2024,C-725,Argentina,pp,NULL
O-102275,18-Dec-2024,C-743,MX,TD,
O-102276,01-Nov-2025,C-616,España,paypal,WELCOME
O-102277,2024-08-14,C-119,us,tarjeta,
O-102278,2024-12-12,C-582,us,debit,DESC10
O-102279,09-05-2024,C-241,Argentina,card,WELCOME
O-102280,10/09/2024,C-31,us,credito,DESC10
O-102281,03-31-2025,C-790,ES,pp,
O-102282,2024-03-21,C-849,México,debit,BLACKFRIDAY
O-102283,01-29-2024,C-671,ar,TD,
O-102284,12/07/2025,C-442,Argentina,tarjeta crédito,BLACKFRIDAY
O-102285,02-08-2025,C-494,ES,paypal,WELCOME
O-102286,2025-06-12,C-819,ar,debito,
O-102287,05-27-2025,C-284,españa,TD,
O-102288,14/04/2024,C-945,us,TD,WELCOME
O-102289,14-Jan-2026,C-793,ES,TD,NULL
O-102290,05/07/2024,C-568,Argentina,debit,
O-102291,30/03/2024,C-724,us,debito,BLACKFRIDAY
O-102292,2024-11-14,C-886,es,cash,
O-102293,2024-07-02,C-671,mx,tarjeta crédito,
O-102294,12-Nov-2024,C-23,Argentina,card,
O-100764,2024-04-22,C-379,mx,card,DESC10
O-102296,18-Sep-2024,C-540,us,paypal,
O-102297,05-Dec-2024,C-422,MX,cash,
O-100030,06-18-2024,C-745,México,TD,
O-102299,10/05/2025,C-749,ES,pp,BLACKFRIDAY
O-102300,22/06/2024,C-624,México,efectivo,
O-102301,24-Oct-2025,C-46,méxico,paypal,
O-102302,24-May-2024,C-385,españa,TD,DESC10
O-102303,14/04/2025,C-529,ES,TC,
O-102304,2026-01-18,C-290,US,debit,
O-102305,11/02/2024,C-8,argentina,cash,NULL
O-102306,2025-11-18,C-412,mx,paypal,
O-102307,19/06/2025,C-804,es,TD,
O-102308,10-31-2025,C-152,mx,debito,
O-102309,2025-09-09,C-902,US,paypal,
O-102310,25-Mar-2024,C-683,Estados Unidos,credito,DESC10
O-102311,05-Jul-2025,C-923,estados unidos,paypal,cupón
O-102312,2025-12-30,C-938,méxico,debito,
O-102313,23-Feb-2024,C-426,estados unidos,TD,
O-102314,28/04/2024,C-573,España,tarjeta crédito,
O-102315,10-25-2025,C-162,Estados Unidos,TD,
O-102316,30/05/2025,C-104,US,debito,DESC10
O-102317,04-Jul-2024,C-382,Estados Unidos,credito,DESC10
O-102318,20/11/2025,C-193,méxico,pp,WELCOME
O-100295,26/02/2025,C-616,estados unidos,tarjeta,DESC10
O-102320,2025-02-28,C-290,es,cash,
O-102321,2025-11-19,C-735,españa,efectivo,NULL
O-102322,29-Aug-2024,C-848,méxico,tarjeta crédito,
O-102323,25-May-2025,C-609,Estados Unidos,tarjeta crédito,NULL
O-102324,23-May-2024,C-794,méxico,cash,
O-102325,17-Dec-2025,C-963,us,TD,NULL
O-102326,2025-03-07,C-835,Argentina,credito,BLACKFRIDAY
O-101730,10-17-2024,C-102,estados unidos,debit,
O-102328,25-Oct-2025,C-5,ar,pp,
O-102329,2025-04-15,C-501,us,tarjeta crédito,BLACKFRIDAY
O-102330,19/08/2024,C-211,US,TD,
O-102331,2024-02-23,C-283,argentina,efectivo,NULL
O-102332,22-Feb-2025,C-836,mx,cash,
O-102333,09-Jun-2025,C-631,AR,efectivo,
O-102334,15-Mar-2024,C-425,España,card,
O-102335,12/06/2025,C-886,Argentina,TD,
O-102336,26/03/2025,C-631,estados unidos,credito,WELCOME
O-102337,07-28-2024,C-840,es,tarjeta crédito,
O-102338,2025-11-26,C-702,MX,pp,NULL
O-102339,2024-11-05,C-614,ES,debit,
O-102340,23-Jun-2025,C-64,ar,tarjeta,NULL
O-102341,16/03/2024,C-523,argentina,efectivo,
O-102342,05-25-2025,C-559,ES,TD,DESC10
O-102343,2024-12-08,C-449,México,card,
