timestamp,device_id,temperatura_c,vibracion_ms2,estado,linea_produccion
13/01/2026 09:34,SENSOR-009,,3.509,NORMAL,Linea B
2026-01-10T11:36:28,SENSOR-040,40.33,45.449,OK,línea C
02/01/2026 14:00,SENSOR-032,30.11,3.528,warning,b
2026-01-16T17:37:04,SENSOR-003,44.2,0.818,NORMAL,Linea B
21/01/2026 23:19,SENSOR-010,66.87,3.509,NORMAL,Linea A
2026-01-25T06:31:43,SENSOR-008,127.54,27.267,NORMAL,c
12/01/2026 05:08,SENSOR-020,59.04,23.24,0,a
2026-01-06T21:21:53,SENSOR-048,31.29,4.373,NORMAL,C
2026-01-02 16:12:09,SENSOR-033,79.33,0.668,OK,A
01/01/2026 19:19,SENSOR-042,73.72,4.403,OK,A
2026-01-05 04:42:03,SENSOR-041,65.84,2.254,NORMAL,B
2026-01-15T22:58:12,SENSOR-017,-5.18,4.125,OK,Linea A
2026-01-14T10:53:17,SENSOR-021,51.28,3.144,OK,a
19/01/2026 11:44,SENSOR-018,78.89,4.235,FAIL,Linea A
24/01/2026 20:03,SENSOR-022,123.79,2.366,ok,a
2026-01-25T02:56:28,SENSOR-037,52.67,1.614,NORMAL,línea B
09/01/2026 13:31,SENSOR-025,,3.713,NORMAL,B
2026-01-20T02:05:23,SENSOR-006,73.09,39.765,ok,línea A
04/01/2026 12:49,SENSOR-023,51.23,2.373,NORMAL,a
13/01/2026 10:27,SENSOR-004,61.86,0.352,ok,c
2026-01-27 08:07:39,SENSOR-005,64.36,3.788,OK,a
2026-01-10 16:13:00,SENSOR-048,25.98,2.721,NORMAL,B
21/01/2026 08:29,SENSOR-044,62.27,2.428,NORMAL,Linea B
2026-01-21 02:13:28,SENSOR-048,67.62,0.479,ok,b
2026-01-23T01:51:29,SENSOR-033,52.96,38.838,warning,línea B
16/01/2026 08:08,SENSOR-041,38.4,2.376,OK,B
2026-01-21 00:30:40,SENSOR-038,32.36,6.485,0,C
2026-01-27T02:04:37,SENSOR-031,34.21,0.995,fail,c
2026-01-12T00:39:07,SENSOR-007,,3.034,warning,b
2026-01-04 14:37:21,SENSOR-040,78.94,2.311,Alerta,línea B
09/01/2026 21:10,SENSOR-003,43.32,4.799,OK,C
2026-01-15T11:24:47,SENSOR-005,52.19,1.205,OK,b
2026-01-16 12:09:01,SENSOR-007,78.54,3.248,WARN,Linea B
2026-01-08T19:06:24,SENSOR-001,192.14,1.115,FAIL,Linea C
2026-01-18 01:06:38,SENSOR-008,,3.313,ok,línea A
2026-01-04 08:36:12,SENSOR-017,43.22,0.896,OK,línea A
2026-01-01 15:45:09,SENSOR-039,56.06,4.475,NORMAL,línea C
05/01/2026 00:26,SENSOR-009,42.82,4.27,ok,Linea B
2026-01-21T18:48:36,SENSOR-008,50.34,4.067,NORMAL,b
2026-01-17 15:39:05,SENSOR-001,43.72,0.623,NORMAL,A
2026-01-22T16:53:40,SENSOR-006,72.67,3.894,ok,A
14/01/2026 08:53,SENSOR-032,51.08,3.351,0,c
20/01/2026 17:51,SENSOR-034,,3.618,ok,A
03/01/2026 14:56,SENSOR-049,64.61,3.746,0,a
2026-01-10T18:41:44,SENSOR-012,53.74,3.765,0,Linea B
2026-01-21 01:50:01,SENSOR-047,55.43,0.0,NORMAL,línea B
20/01/2026 20:05,SENSOR-049,150.1,0.686,NORMAL,b
04/01/2026 00:51,SENSOR-017,74.0,2.353,ok,a
2026-01-01T12:48:14,SENSOR-002,41.98,1.276,1,A
2026-01-07 18:54:05,SENSOR-038,59.71,4.999,NORMAL,a
2026-01-06 06:09:50,SENSOR-015,46.78,3.777,0,línea B
18/01/2026 09:53,SENSOR-036,78.81,0.271,OK,b
29/12/2025 20:05,SENSOR-032,61.08,3.025,NORMAL,B
2026-01-18 10:11:27,SENSOR-026,32.29,1.808,OK,a
2026-01-10 14:54:44,SENSOR-009,41.64,0.462,0,A
2026-01-23T00:11:21,SENSOR-016,54.69,35.281,ok,línea A
2026-01-17T22:30:54,SENSOR-025,59.08,0.796,OK,b
24/01/2026 00:40,SENSOR-039,68.8,4.942,0,línea C
15/01/2026 11:40,SENSOR-028,67.75,46.647,OK,Linea B
2026-01-27T02:38:03,SENSOR-001,154.38,3.868,OK,C
28/01/2026 01:34,SENSOR-008,72.3,2.775,OK,línea C
2026-01-27T03:57:08,SENSOR-044,59.07,3.108,ok,C
2026-01-10 01:13:22,SENSOR-046,57.33,13.516,ok,Linea A
2026-01-27T08:45:35,SENSOR-009,73.53,3.178,0,Linea B
2026-01-21 17:07:27,SENSOR-033,28.24,1.905,ok,Linea A
2026-01-26 16:51:16,SENSOR-035,,4.687,1,línea A
2026-01-25 22:21:10,SENSOR-024,63.32,1.472,0,B
2026-01-18T13:31:46,SENSOR-009,43.16,4.528,NORMAL,C
2026-01-09T07:23:29,SENSOR-028,26.32,1.532,ok,línea B
25/01/2026 11:30,SENSOR-050,29.41,1.249,0,A
2025-12-31 01:19:41,SENSOR-011,54.11,2.664,warning,línea C
2026-01-23T23:17:38,SENSOR-017,55.17,10.172,WARN,c
29/12/2025 14:16,SENSOR-050,25.67,4.191,NORMAL,línea B
2026-01-10T14:37:02,SENSOR-038,41.43,1.955,WARN,c
2026-01-03 15:04:05,SENSOR-050,79.11,3.374,0,C
2026-01-18T00:00:43,SENSOR-009,31.3,2.621,NORMAL,línea A
2026-01-26T10:04:33,SENSOR-015,63.63,1.095,OK,A
2026-01-05 01:49:28,SENSOR-021,67.74,4.885,NORMAL,línea B
2026-01-18T07:33:12,SENSOR-049,30.41,2.031,ok,línea C
2026-01-16T02:43:04,SENSOR-036,50.29,2.543,Alerta,c
06/01/2026 09:45,SENSOR-026,68.0,4.866,OK,B
2026-01-03 07:19:36,SENSOR-018,46.98,0.207,Alerta,Linea A
2026-01-14T11:46:08,SENSOR-028,"70,36",0.426,WARN,línea C
2026-01-14 01:29:07,SENSOR-006,"44,73",4.935,0,Linea B
2026-01-28T08:44:54,SENSOR-037,,4.534,0,Linea A
14/01/2026 21:36,SENSOR-008,30.63,1.646,ok,línea A
2026-01-07T11:12:05,SENSOR-044,58.05,2.631,0,B
2026-01-06 23:06:57,SENSOR-049,,4.976,0,línea C
2025-12-30T07:56:00,SENSOR-024,"76,27",2.592,ok,a
31/12/2025 08:11,SENSOR-050,44.76,1.195,OK,línea B
2025-12-31 05:27:50,SENSOR-004,"58,49",3.646,0,A
20/01/2026 07:27,SENSOR-029,"53,68",2.944,WARN,b
2026-01-26 17:14:06,SENSOR-011,39.5,2.719,NORMAL,b
2026-01-25 15:10:27,SENSOR-011,68.01,0.0,NORMAL,línea C
14/01/2026 15:54,SENSOR-041,46.93,3.274,1,B
2025-12-30 17:34:19,SENSOR-011,78.84,41.131,ok,línea A
2026-01-27T09:24:53,SENSOR-042,79.2,0.132,OK,línea C
2026-01-28 07:14:57,SENSOR-012,60.25,0.193,Alerta,línea A
13/01/2026 15:52,SENSOR-045,37.14,1.696,OK,B
2026-01-16 17:58:31,SENSOR-007,71.27,2.449,ERROR,a
2026-01-13 23:05:34,SENSOR-045,72.42,2.821,0,C
02/01/2026 05:45,SENSOR-014,67.54,2.359,0,línea B
06/01/2026 09:30,SENSOR-017,60.94,3.349,0,Linea A
2026-01-08 12:30:08,SENSOR-021,60.66,3.553,NORMAL,Linea B
2026-01-10 21:06:49,SENSOR-010,41.94,32.888,NORMAL,línea A
17/01/2026 03:10,SENSOR-024,32.84,1.554,1,Linea A
2026-01-15T03:45:15,SENSOR-035,74.63,2.461,ok,b
2026-01-25 06:01:12,SENSOR-033,43.87,0.471,0,a
2026-01-04T21:15:21,SENSOR-047,68.68,26.516,NORMAL,a
15/01/2026 18:37,SENSOR-025,56.32,3.575,0,C
2026-01-27T16:30:41,SENSOR-033,50.69,2.648,OK,Linea C
05/01/2026 19:31,SENSOR-047,53.26,4.444,2,A
2026-01-03T11:56:15,SENSOR-031,71.65,4.734,ok,b
06/01/2026 13:14,SENSOR-021,64.64,0.717,NORMAL,B
2026-01-16T23:07:18,SENSOR-036,63.02,1.233,ok,C
02/01/2026 05:29,SENSOR-044,48.74,1.981,OK,línea A
2025-12-30T23:32:39,SENSOR-019,69.0,1.175,0,línea B
2026-01-08T13:59:13,SENSOR-008,63.93,3.799,0,línea B
2026-01-14T00:07:56,SENSOR-035,51.83,0.0,FAIL,línea B
2025-12-30T09:14:07,SENSOR-017,59.94,4.861,NORMAL,a
2026-01-12T20:43:45,SENSOR-033,40.42,4.138,NORMAL,Linea B
25/01/2026 06:36,SENSOR-008,39.95,1.273,ok,línea C
09/01/2026 09:02,SENSOR-018,86.05,2.129,NORMAL,línea B
2026-01-09T02:51:09,SENSOR-001,50.65,0.284,NORMAL,B
2026-01-08 03:23:04,SENSOR-031,66.23,0.0,0,c
2026-01-14T21:51:33,SENSOR-044,74.02,2.174,NORMAL,b
2026-01-09 08:44:57,SENSOR-018,42.62,0.386,NORMAL,a
16/01/2026 08:37,SENSOR-025,38.82,0.4,ok,Linea B
2026-01-20 10:18:26,SENSOR-009,61.63,1.247,FAIL,Linea B
2026-01-01 21:55:35,SENSOR-007,44.75,3.488,warning,Linea C
2026-01-18T14:19:06,SENSOR-038,123.2,3.488,0,línea C
2026-01-25 13:17:07,SENSOR-028,52.05,1.272,0,línea B
2026-01-03T18:49:33,SENSOR-006,"67,57",0.666,0,Linea A
2026-01-27 17:58:45,SENSOR-011,34.55,2.224,OK,b
2026-01-06 01:38:05,SENSOR-036,104.83,2.904,Alerta,Linea A
13/01/2026 19:01,SENSOR-002,63.12,2.4,ok,C
08/01/2026 10:49,SENSOR-044,79.86,2.733,warning,línea B
18/01/2026 10:35,SENSOR-038,65.38,2.946,NORMAL,A
18/01/2026 06:44,SENSOR-046,60.76,4.686,ok,línea B
12/01/2026 14:22,SENSOR-008,38.31,4.777,NORMAL,a
2026-01-19 15:17:33,SENSOR-004,45.52,4.481,OK,A
2026-01-20T22:40:08,SENSOR-018,25.56,3.975,OK,b
2026-01-15 06:35:15,SENSOR-050,43.6,1.163,NORMAL,a
2026-01-15 14:13:34,SENSOR-017,48.31,4.14,ok,c
2026-01-24 14:38:11,SENSOR-007,"55,29",1.029,OK,Linea A
2026-01-08 03:31:04,SENSOR-004,142.01,15.318,OK,a
2026-01-13T04:56:49,SENSOR-029,49.78,3.46,NORMAL,c
16/01/2026 20:32,SENSOR-049,25.66,4.907,OK,línea A
2026-01-24 06:59:30,SENSOR-026,41.34,4.844,ok,línea A
21/01/2026 10:09,SENSOR-027,178.05,27.373,ok,Linea C
11/01/2026 03:59,SENSOR-012,37.12,3.696,ok,C
09/01/2026 01:46,SENSOR-003,48.05,3.261,0,línea A
13/01/2026 06:13,SENSOR-032,113.64,0.104,NORMAL,C
24/01/2026 00:37,SENSOR-009,58.94,0.656,NORMAL,b
15/01/2026 23:58,SENSOR-038,"30,27",39.812,0,línea B
2026-01-17 18:26:16,SENSOR-001,75.8,2.974,OK,Linea C
2026-01-25 08:30:50,SENSOR-013,68.02,3.636,ok,b
15/01/2026 01:51,SENSOR-042,40.54,4.791,0,Linea B
2026-01-14 09:02:49,SENSOR-002,"61,65",3.26,0,línea C
2026-01-07T03:39:41,SENSOR-035,79.08,3.03,ok,b
25/01/2026 22:00,SENSOR-046,38.92,3.901,ok,Linea A
2026-01-13T05:11:01,SENSOR-009,42.94,4.601,NORMAL,A
2026-01-06 15:46:05,SENSOR-035,65.37,0.889,ok,línea B
2026-01-01 23:29:56,SENSOR-002,134.54,4.139,ok,A
03/01/2026 17:37,SENSOR-021,70.55,4.81,1,A
13/01/2026 05:29,SENSOR-035,24.96,2.582,NORMAL,Linea A
2026-01-02T18:03:30,SENSOR-004,"62,35",0.18,ok,c
2026-01-18 15:08:45,SENSOR-025,47.34,4.472,NORMAL,c
09/01/2026 06:32,SENSOR-038,33.92,3.351,OK,línea A
2025-12-31T11:44:08,SENSOR-050,73.71,0.367,ok,Linea B
2026-01-22T06:27:30,SENSOR-033,41.67,3.997,ok,b
2026-01-24 01:21:43,SENSOR-017,47.42,2.522,OK,B
2026-01-09 02:15:53,SENSOR-042,75.46,2.466,ok,b
2026-01-11T13:29:38,SENSOR-044,33.35,2.116,NORMAL,Linea A
2026-01-27T08:39:57,SENSOR-029,79.81,0.14,0,b
2026-01-18 09:29:50,SENSOR-037,55.12,2.755,ERROR,Linea C
2026-01-11T08:37:24,SENSOR-020,54.01,11.889,0,línea A
2026-01-19 15:05:25,SENSOR-045,38.05,3.684,OK,C
2026-01-27T03:07:20,SENSOR-026,44.48,2.189,WARN,c
2026-01-03 15:24:54,SENSOR-026,50.66,3.452,1,Linea A
2026-01-25T17:06:55,SENSOR-001,162.25,0.601,NORMAL,Linea A
2026-01-05 13:45:31,SENSOR-016,42.36,0.0,NORMAL,B
2026-01-28 04:13:36,SENSOR-028,29.79,16.134,NORMAL,Linea A
2026-01-14T03:14:05,SENSOR-007,44.46,4.624,1,Linea C
03/01/2026 19:15,SENSOR-025,"146,6",5.32,0,Linea C
2026-01-17T18:39:39,SENSOR-014,36.01,2.425,ok,B
29/12/2025 13:37,SENSOR-046,78.35,2.422,ok,A
26/01/2026 23:42,SENSOR-022,78.12,2.897,NORMAL,A
2026-01-28 01:55:40,SENSOR-023,63.24,3.025,ok,b
2026-01-21T18:31:42,SENSOR-008,25.01,3.676,NORMAL,C
2026-01-05T18:58:24,SENSOR-035,,2.49,WARN,a
2025-12-30T12:08:14,SENSOR-047,48.42,4.815,OK,línea C
20/01/2026 06:40,SENSOR-012,26.48,0.675,OK,C
25/01/2026 11:19,SENSOR-040,65.65,2.873,0,C
2026-01-12 18:09:54,SENSOR-050,14.45,2.878,0,línea B
2026-01-09T20:40:14,SENSOR-023,"64,72",1.784,NORMAL,A
2026-01-03 22:51:06,SENSOR-050,77.59,4.18,OK,C
2025-12-30 20:31:16,SENSOR-010,46.78,2.253,ok,b
11/01/2026 07:34,SENSOR-035,70.71,3.031,OK,b
2026-01-05 12:44:29,SENSOR-033,52.52,0.614,ok,línea C
13/01/2026 23:45,SENSOR-029,48.81,4.674,0,a
2026-01-22T19:43:18,SENSOR-016,39.33,4.802,NORMAL,línea B
16/01/2026 18:31,SENSOR-015,77.43,1.609,0,Linea B
31/12/2025 08:44,SENSOR-027,"53,33",1.284,ok,c
2026-01-17T11:04:17,SENSOR-013,27.74,3.164,NORMAL,A
2026-01-14T11:37:41,SENSOR-015,76.47,0.606,OK,línea B
2025-12-29T22:37:06,SENSOR-020,65.81,0.326,NORMAL,línea A
2026-01-20T08:20:46,SENSOR-022,30.55,4.812,ok,c
01/01/2026 02:19,SENSOR-028,49.67,3.377,ok,C
03/01/2026 01:48,SENSOR-016,77.81,0.169,WARN,Linea A
2026-01-24T20:59:07,SENSOR-003,75.48,1.148,NORMAL,línea B
16/01/2026 16:15,SENSOR-003,44.24,1.818,0,línea A
2026-01-19 16:20:45,SENSOR-017,77.28,1.91,NORMAL,línea A
2026-01-23T00:24:39,SENSOR-048,58.24,1.487,WARN,b
10/01/2026 17:39,SENSOR-017,54.44,3.018,Alerta,Linea A
31/12/2025 01:48,SENSOR-014,59.91,4.459,Alerta,c
05/01/2026 06:26,SENSOR-013,41.34,4.586,0,B
2026-01-17T07:37:23,SENSOR-037,5.9,2.496,0,Linea B
2025-12-29 22:41:11,SENSOR-027,,4.538,OK,a
2026-01-10T02:11:45,SENSOR-041,44.91,0.229,0,A
2026-01-23T15:35:54,SENSOR-017,37.69,0.0,WARN,A
2026-01-04 02:11:53,SENSOR-011,36.95,0.83,0,A
2026-01-13T22:48:26,SENSOR-034,,46.612,ok,línea C
24/01/2026 07:18,SENSOR-045,66.21,1.636,0,b
31/12/2025 20:54,SENSOR-005,66.14,1.884,ok,línea B
2026-01-24T20:59:07,SENSOR-003,75.48,1.148,NORMAL,línea B
2026-01-07T07:22:35,SENSOR-039,73.99,2.251,0,línea B
31/12/2025 01:52,SENSOR-013,79.24,2.745,0,C
2026-01-12T11:39:58,SENSOR-044,174.19,2.444,ok,b
2026-01-14T14:27:56,SENSOR-033,51.31,18.626,ok,c
2026-01-12T05:09:38,SENSOR-039,27.09,0.881,0,línea C
2026-01-07 18:56:37,SENSOR-045,"40,7",4.335,Alerta,Linea A
2026-01-01 04:11:12,SENSOR-007,64.25,3.221,WARN,c
11/01/2026 00:43,SENSOR-009,45.84,4.788,0,C
2026-01-20T17:39:27,SENSOR-025,57.26,1.167,1,B
2026-01-16 14:20:21,SENSOR-047,44.02,0.833,NORMAL,C
2026-01-05T11:15:57,SENSOR-038,64.39,2.982,ok,línea B
2026-01-15T10:58:22,SENSOR-034,30.15,2.651,0,Linea B
2026-01-16T09:28:07,SENSOR-043,48.41,15.496,0,línea C
11/01/2026 03:11,SENSOR-043,"46,58",4.833,WARN,Linea B
2026-01-13 11:42:43,SENSOR-011,36.81,36.01,OK,a
2026-01-09T20:12:21,SENSOR-046,59.31,1.643,FAIL,B
2026-01-09T00:04:03,SENSOR-033,"36,76",26.438,NORMAL,Linea C
2026-01-09 00:35:04,SENSOR-050,38.3,2.166,WARN,c
2026-01-17T15:25:54,SENSOR-038,40.65,2.528,ok,C
2026-01-21T01:03:27,SENSOR-017,85.88,3.35,FAIL,Linea B
2026-01-23T05:08:45,SENSOR-030,57.7,1.883,0,Linea A
09/01/2026 20:50,SENSOR-014,"61,66",4.035,0,línea B
31/12/2025 21:43,SENSOR-039,39.91,0.0,OK,B
2026-01-14 00:13:36,SENSOR-033,38.51,42.274,ok,Linea C
2026-01-14 13:49:43,SENSOR-023,48.08,1.067,ok,línea B
2026-01-07T22:06:09,SENSOR-022,44.0,4.149,ERROR,c
2026-01-13 03:11:59,SENSOR-004,26.26,2.725,0,línea A
2026-01-15 09:09:04,SENSOR-009,,3.252,warning,A
31/12/2025 17:01,SENSOR-017,,4.974,ERROR,C
2026-01-08T17:47:29,SENSOR-029,53.63,0.552,NORMAL,Linea A
30/12/2025 08:08,SENSOR-017,68.09,0.0,ok,b
2026-01-10 21:22:46,SENSOR-034,25.66,0.0,NORMAL,línea C
2026-01-20 13:52:14,SENSOR-005,71.01,4.831,OK,Linea A
2026-01-09 16:35:36,SENSOR-022,,19.705,NORMAL,c
2026-01-11 22:28:52,SENSOR-031,68.58,4.454,NORMAL,Linea A
2026-01-06T21:52:49,SENSOR-033,49.42,1.096,ok,b
2026-01-21 09:42:24,SENSOR-050,62.75,2.544,0,A
2026-01-09 13:40:04,SENSOR-048,73.06,4.904,FAIL,a
2026-01-22 21:51:58,SENSOR-001,"34,77",3.31,0,C
12/01/2026 22:36,SENSOR-049,46.95,22.478,NORMAL,a
2026-01-10 03:19:55,SENSOR-025,68.19,4.047,0,línea C
2026-01-05 04:15:52,SENSOR-014,177.15,3.714,WARN,línea C
12/01/2026 11:53,SENSOR-001,79.85,1.216,2,C
2026-01-18 05:10:36,SENSOR-036,"34,8",0.0,ok,línea A
2025-12-31T20:34:43,SENSOR-046,38.1,3.385,0,b
2026-01-07 20:30:15,SENSOR-002,53.88,4.015,ok,línea C
2026-01-04T12:20:06,SENSOR-021,68.79,2.268,0,A
2025-12-31 16:44:18,SENSOR-032,"34,09",1.217,NORMAL,línea C
2026-01-04T19:08:34,SENSOR-036,75.78,0.226,ok,Linea B
2026-01-14 23:53:54,SENSOR-035,"62,57",1.379,ok,B
15/01/2026 15:48,SENSOR-016,"58,31",0.895,FAIL,Linea A
2026-01-24 15:04:07,SENSOR-024,70.76,2.898,OK,Linea B
2026-01-09 08:44:57,SENSOR-018,42.62,0.386,NORMAL,a
19/01/2026 11:11,SENSOR-049,36.53,1.111,0,Linea B
24/01/2026 14:05,SENSOR-005,149.44,3.095,OK,c
20/01/2026 03:57,SENSOR-014,69.86,3.764,NORMAL,a
2026-01-12T17:43:37,SENSOR-001,55.1,15.943,0,línea A
03/01/2026 23:06,SENSOR-050,96.24,2.354,NORMAL,C
2026-01-26 05:39:21,SENSOR-028,41.52,49.301,1,línea C
2025-12-31T06:53:25,SENSOR-006,56.36,4.232,OK,A
12/01/2026 00:00,SENSOR-035,"50,65",45.712,1,A
2026-01-07 15:23:52,SENSOR-024,"61,03",3.043,WARN,b
10/01/2026 09:01,SENSOR-019,35.38,0.0,NORMAL,C
2026-01-02T12:18:11,SENSOR-008,33.49,0.548,0,línea A
03/01/2026 22:41,SENSOR-032,45.85,4.01,0,B
2026-01-06T19:48:58,SENSOR-047,68.43,2.529,2,línea C
2026-01-26T05:38:39,SENSOR-037,48.76,27.955,ok,línea A
18/01/2026 04:22,SENSOR-042,"70,28",41.35,0,línea A
01/01/2026 13:38,SENSOR-015,137.7,0.283,NORMAL,Linea A
25/01/2026 06:18,SENSOR-017,74.56,0.618,2,c
2026-01-25T17:28:27,SENSOR-038,37.52,4.888,0,Linea C
2025-12-31T12:46:32,SENSOR-028,73.44,0.283,ok,línea A
27/01/2026 12:23,SENSOR-033,52.13,2.879,0,b
2026-01-08 08:34:04,SENSOR-036,,4.928,1,línea C
26/01/2026 07:51,SENSOR-032,188.35,2.172,0,C
2026-01-16T17:35:15,SENSOR-012,57.23,0.211,OK,línea C
09/01/2026 18:46,SENSOR-011,56.84,3.035,OK,a
27/01/2026 20:31,SENSOR-035,48.67,2.198,FAIL,b
2026-01-07T16:46:27,SENSOR-010,65.39,2.811,OK,C
2026-01-04T18:55:45,SENSOR-004,67.48,2.756,0,a
2025-12-31T23:29:39,SENSOR-005,58.34,4.416,ok,a
2026-01-23T19:22:19,SENSOR-038,31.66,0.656,0,B
02/01/2026 14:50,SENSOR-019,69.76,1.893,OK,c
21/01/2026 18:07,SENSOR-022,66.34,0.0,0,b
2026-01-06T14:16:40,SENSOR-007,47.01,2.102,warning,Linea A
2026-01-23T05:39:44,SENSOR-008,74.93,1.714,0,a
28/01/2026 07:46,SENSOR-047,68.43,2.175,FAIL,Linea C
2025-12-30T21:30:17,SENSOR-013,65.11,0.0,0,Linea B
02/01/2026 02:48,SENSOR-022,58.08,1.414,NORMAL,c
2026-01-17 00:31:43,SENSOR-007,"27,52",23.314,OK,Linea B
2026-01-22 16:36:54,SENSOR-020,35.08,2.856,OK,B
31/12/2025 00:38,SENSOR-037,74.49,2.798,warning,línea C
21/01/2026 13:14,SENSOR-002,25.68,0.0,ok,C
02/01/2026 06:31,SENSOR-028,76.55,3.209,ok,Linea C
2026-01-17T23:08:28,SENSOR-047,"46,25",40.8,NORMAL,línea A
2026-01-17T21:19:04,SENSOR-044,27.96,3.94,1,línea A
2025-12-31T08:43:42,SENSOR-012,76.28,2.116,Alerta,B
22/01/2026 16:31,SENSOR-008,30.4,3.612,ok,Linea B
2026-01-11 05:55:09,SENSOR-035,60.35,4.932,OK,Linea A
07/01/2026 03:09,SENSOR-043,70.19,2.432,0,Linea C
29/12/2025 19:03,SENSOR-016,66.59,1.149,OK,c
2026-01-18 22:55:26,SENSOR-034,58.35,3.423,ok,línea C
04/01/2026 05:38,SENSOR-038,34.96,42.66,ok,B
2026-01-08 16:51:19,SENSOR-027,87.91,2.126,0,B
26/01/2026 01:00,SENSOR-005,35.27,14.552,ok,Linea A
2026-01-06 13:35:52,SENSOR-017,107.43,0.564,ok,a
2026-01-09T14:36:58,SENSOR-010,42.0,2.908,NORMAL,línea B
2026-01-15T18:34:26,SENSOR-017,51.35,3.985,NORMAL,A
11/01/2026 01:38,SENSOR-028,49.82,4.855,NORMAL,B
12/01/2026 09:10,SENSOR-037,"27,04",3.033,NORMAL,B
2026-01-13 23:16:00,SENSOR-021,120.48,2.898,ok,b
29/12/2025 22:53,SENSOR-043,61.18,3.053,OK,Linea C
11/01/2026 02:45,SENSOR-029,67.39,2.314,ok,C
2025-12-30T21:38:39,SENSOR-044,,4.43,ok,b
2026-01-18 11:54:08,SENSOR-021,"46,27",4.925,NORMAL,c
2026-01-06 00:24:38,SENSOR-001,,2.214,OK,Linea B
03/01/2026 05:24,SENSOR-034,33.47,16.483,OK,Linea C
2026-01-08T16:58:57,SENSOR-036,74.41,4.994,NORMAL,línea B
2026-01-02 08:56:20,SENSOR-048,,3.19,OK,a
2026-01-02T14:20:04,SENSOR-007,70.06,3.119,OK,C
16/01/2026 22:42,SENSOR-020,"30,85",2.616,Alerta,línea C
2026-01-07 17:12:43,SENSOR-045,"54,11",4.413,ok,C
2026-01-27T21:08:05,SENSOR-008,61.88,26.257,ERROR,línea C
2026-01-10T19:39:50,SENSOR-018,66.07,49.642,NORMAL,línea A
2026-01-14 06:29:20,SENSOR-044,78.13,3.116,0,línea B
2026-01-22 21:37:22,SENSOR-015,61.34,2.781,0,línea B
2026-01-15T02:24:56,SENSOR-001,59.77,3.109,ok,b
23/01/2026 16:49,SENSOR-003,47.62,27.085,NORMAL,C
2026-01-13T22:10:28,SENSOR-046,56.9,3.547,NORMAL,Linea C
09/01/2026 03:31,SENSOR-034,32.61,1.321,ok,línea C
2026-01-24 07:44:00,SENSOR-005,45.23,1.182,NORMAL,Linea C
2026-01-20T23:35:40,SENSOR-027,40.29,0.557,ok,Linea A
2026-01-20 00:05:04,SENSOR-010,26.33,2.596,OK,a
2026-01-05T16:15:32,SENSOR-007,26.32,3.141,ok,línea A
2026-01-20 15:39:14,SENSOR-045,75.12,0.0,NORMAL,Linea A
2026-01-27T06:49:09,SENSOR-043,28.41,0.509,0,Linea A
18/01/2026 17:22,SENSOR-016,27.1,2.926,Alerta,c
03/01/2026 15:56,SENSOR-038,65.79,1.944,NORMAL,línea C
2026-01-22 18:38:33,SENSOR-029,25.26,0.921,1,A
30/12/2025 18:09,SENSOR-041,31.92,3.618,0,b
2026-01-17T16:48:38,SENSOR-050,50.49,2.794,Alerta,B
2025-12-31 11:10:01,SENSOR-045,64.44,3.781,0,b
2026-01-02 04:10:16,SENSOR-047,77.98,1.025,0,línea A
05/01/2026 02:53,SENSOR-015,37.68,46.118,ok,A
2026-01-12 01:51:09,SENSOR-003,50.31,4.376,0,a
2026-01-01 06:29:19,SENSOR-042,79.24,2.382,NORMAL,Linea B
2026-01-26 02:01:46,SENSOR-042,52.83,1.209,NORMAL,C
2026-01-05 09:05:19,SENSOR-003,"70,69",0.684,0,Linea B
2026-01-25T01:11:37,SENSOR-012,37.0,3.673,0,línea A
2025-12-30T15:52:06,SENSOR-009,"180,47",3.673,OK,Linea C
2026-01-16T11:57:58,SENSOR-009,59.94,0.991,0,C
2026-01-13T22:12:42,SENSOR-022,42.06,4.018,NORMAL,a
2026-01-02T07:37:32,SENSOR-008,50.29,0.613,2,B
18/01/2026 13:35,SENSOR-002,5.57,2.985,Alerta,Linea C
2026-01-10 06:07:52,SENSOR-023,,3.971,OK,a
16/01/2026 04:35,SENSOR-048,"67,69",3.201,WARN,línea C
2026-01-16T18:48:41,SENSOR-050,,0.0,fail,C
2026-01-13 07:19:24,SENSOR-037,79.02,1.775,0,Linea A
23/01/2026 16:53,SENSOR-024,57.78,0.958,ok,B
2026-01-25 05:39:55,SENSOR-017,"174,98",0.269,NORMAL,línea B
12/01/2026 16:31,SENSOR-010,74.48,0.428,NORMAL,Linea B
2026-01-09 12:47:33,SENSOR-025,76.91,3.839,0,línea C
2026-01-22 05:36:32,SENSOR-010,61.67,4.647,OK,línea A
05/01/2026 15:53,SENSOR-042,60.6,0.721,ok,línea A
2026-01-19 06:59:42,SENSOR-050,48.08,4.122,0,a
2026-01-18 06:18:12,SENSOR-039,25.4,49.619,Alerta,A
2026-01-21T01:54:39,SENSOR-001,"43,61",0.767,0,a
23/01/2026 06:47,SENSOR-033,76.57,3.686,NORMAL,b
09/01/2026 10:14,SENSOR-013,47.24,2.566,0,a
16/01/2026 18:58,SENSOR-040,28.33,4.904,Alerta,c
31/12/2025 04:59,SENSOR-040,34.97,0.835,ok,Linea B
29/12/2025 22:34,SENSOR-003,79.11,0.543,OK,C
